1782574880.163,0.000
1782574881.163,0.000
1782574882.164,0.000
1782574883.164,0.000
1782574884.164,0.000
1782574885.164,0.000
1782574886.165,0.000
1782574887.165,0.000
1782574888.165,0.000
1782574889.165,0.000
1782574890.166,0.000
1782574891.166,0.000
1782574892.166,0.000
1782574893.167,0.000
1782574894.167,0.000
1782574895.167,0.000
1782574896.167,0.000
1782574897.168,0.000
1782574898.168,0.000
1782574899.168,0.000
1782574900.168,0.000
1782574901.169,0.000
1782574902.169,0.000
1782574903.169,0.000
1782574904.169,0.000
1782574905.170,0.000
1782574906.170,0.000
1782574907.170,0.000
1782574908.170,0.000
1782574909.171,0.000
1782574910.171,0.000
1782574911.171,0.000
1782574912.171,0.000
1782574913.172,0.000
1782574914.172,0.000
1782574915.172,0.000
1782574916.173,0.000
1782574917.173,0.000
1782574918.173,0.000
1782574919.173,0.000
1782574920.174,0.000
1782574921.174,0.000
1782574922.174,0.000
1782574923.175,0.000
1782574924.175,0.000
1782574925.175,0.000
1782574926.175,0.000
1782574927.175,0.000
1782574928.176,0.000
1782574929.176,0.000
1782574930.176,0.000
1782574931.176,0.000
1782574932.177,0.000
1782574933.177,0.000
1782574934.177,0.000
1782574935.177,0.000
1782574936.178,0.000
1782574937.178,0.000
1782574938.178,0.000
1782574939.178,0.000
1782574940.179,0.000
1782574941.179,0.000
1782574942.179,0.000
1782574943.179,0.000
1782574944.180,0.000
1782574945.180,0.000
1782574946.180,0.000
1782574947.180,0.000
1782574948.181,0.000
1782574949.181,0.000
1782574950.181,0.000
1782574951.181,0.000
1782574952.182,0.000
1782574953.182,0.000
1782574954.182,0.000
1782574955.182,0.000
1782574956.183,0.000
1782574957.183,0.000
1782574958.183,0.000
1782574959.183,0.000
1782574960.184,0.000
1782574961.184,0.000
1782574962.184,0.000
1782574963.184,0.000
1782574964.185,0.000
1782574965.185,0.000
1782574966.185,0.000
1782574967.185,0.000
