# started on Wed Jul 15 00:39:22 2026

80.083143327,2954712726,,topdown-fetch-lat,measured.slice/glm-rep-django-r1.scope,2594391001,100.00,,
80.083143327,14800457054,,topdown-mem-bound,measured.slice/glm-rep-django-r1.scope,2594391001,100.00,,
80.083143327,193938661560,,slots,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10789033589,100.00,,
80.083143327,51508463658,,topdown-retiring,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10789033589,100.00,,
80.083143327,39350317836,,topdown-bad-spec,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10789033589,100.00,,
80.083143327,71111222171,,topdown-fe-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10789033589,100.00,,
80.083143327,33236415213,,topdown-be-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10789033589,100.00,,
80.083143327,6421016157,,topdown-heavy-ops,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10789033589,100.00,,
80.083143327,37564862378,,topdown-br-mispredict,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10789033589,100.00,,
80.083143327,41410695594,,topdown-fetch-lat,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10789033589,100.00,,
80.083143327,18849501543,,topdown-mem-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,10789033589,100.00,,
80.226696254,<not counted>,,slots,measured.slice/glm-rep-django-r1.scope,0,100.00,,
80.226696254,<not counted>,,topdown-retiring,measured.slice/glm-rep-django-r1.scope,0,100.00,,
80.226696254,<not counted>,,topdown-bad-spec,measured.slice/glm-rep-django-r1.scope,0,100.00,,
80.226696254,<not counted>,,topdown-fe-bound,measured.slice/glm-rep-django-r1.scope,0,100.00,,
80.226696254,<not counted>,,topdown-be-bound,measured.slice/glm-rep-django-r1.scope,0,100.00,,
80.226696254,<not counted>,,topdown-heavy-ops,measured.slice/glm-rep-django-r1.scope,0,100.00,,
80.226696254,<not counted>,,topdown-br-mispredict,measured.slice/glm-rep-django-r1.scope,0,100.00,,
80.226696254,<not counted>,,topdown-fetch-lat,measured.slice/glm-rep-django-r1.scope,0,100.00,,
80.226696254,<not counted>,,topdown-mem-bound,measured.slice/glm-rep-django-r1.scope,0,100.00,,
80.226696254,<not counted>,,slots,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,0,100.00,,
80.226696254,<not counted>,,topdown-retiring,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,0,100.00,,
80.226696254,<not counted>,,topdown-bad-spec,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,0,100.00,,
80.226696254,<not counted>,,topdown-fe-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,0,100.00,,
80.226696254,<not counted>,,topdown-be-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,0,100.00,,
80.226696254,<not counted>,,topdown-heavy-ops,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,0,100.00,,
80.226696254,<not counted>,,topdown-br-mispredict,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,0,100.00,,
80.226696254,<not counted>,,topdown-fetch-lat,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,0,100.00,,
80.226696254,<not counted>,,topdown-mem-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,0,100.00,,
